"Batch","Eff_Obs","Eff_Exp"
5138,1.96582357645138,1.94077089777552
5139,1.98411643366069,1.96242112969346
5140,1.94586787515933,1.97424590493206
5141,1.99757354622226,1.97062458422924
5142,1.98255770560273,1.99966808428676
5143,1.95588257518229,2.00597754901599
5144,1.9500066745898,1.98689430021524
5145,2.00574023018163,1.97262240563525
5146,1.93712574532724,1.95087912458885
5147,1.96836904954527,1.98829208719652
5148,2.00873270719056,1.97572179764614
5149,1.98343010886085,2.02395272701508
5150,1.97977364315887,1.97710109316936
5151,1.97426664941369,2.02752826221706
5152,2.00989401858333,1.95592281515786
5153,1.96804405311254,1.96441011238423
5154,1.96379242190802,1.95390586062767
5155,1.98401919859041,1.9645701051608
5156,1.96175399840241,2.01445478208475
5157,1.96331432247576,1.98906343125986
5158,1.95336795717356,1.9709884613492
5159,1.96300607125017,1.97908473327323
5160,2.00672156707316,1.95289964872346
5161,1.99882047639238,1.99280109129453
5162,1.99274419939853,1.99323886271184
5163,1.96450127928713,1.96959246740986
5164,1.99544581171784,1.98436442175756
5165,1.98545272191491,2.01000780085891
5166,1.97756965310157,1.98175801100857
5167,1.99919329909252,1.9940911314381
5168,1.98778792712905,1.97632061022171
5169,1.9582336168383,1.97106894690494
5170,1.97687250820367,1.99592205620527
5171,1.95488974974481,1.9561208422282
5172,1.95431890837296,1.98073003446117
5173,1.97005251581367,1.98812021354506
5174,1.95446582699717,2.00722245613877
5175,1.96639349890993,1.95371091617419
5176,1.97224423040219,1.99027166420456
5177,2.00289705256326,1.99168735924456
5178,2.01875459993248,1.98012343210134
5179,1.99803254446108,1.99277353792154
5180,2.01096279366446,1.98194287797246
5181,1.99799511376719,2.01210252026954
5182,1.95248998435558,1.95390912924878
5183,1.96329619689692,1.98230546501734
5184,2.0021530044653,1.98002900959181
5185,1.98172978393935,2.0182837158131
5186,1.98543151607971,1.96281072458283
5187,1.98154086842993,1.95660280816887
5188,1.99341178308281,1.97254026509582
5189,2.00095438412682,1.96733823385946
5190,1.99303729182445,2.00641455379366
5191,1.98050070877755,1.95084768965953
5192,1.98618954158874,1.98540883737353
5193,1.9738642630335,1.9764644594738
5194,1.99268722169743,1.98145044317242
5195,2.02846900163075,1.98921805399035
5196,1.98355390326953,2.00489228034687
5197,1.97656680293295,1.9481994270751
5198,2.00778639379745,1.96683561821461
5199,1.99307292853157,1.9783772068954
5200,1.98289736753445,1.99449145257652
5201,1.97258777326847,1.95504565621011
5202,1.97522534952659,2.0220861078261
5203,1.97822007831441,1.9482516449073
5204,2.01009039000982,1.97382245177855
5205,2.02729436305732,1.94996344037064
5206,2.01603530896479,1.98196211253891
5207,1.97562991470648,1.96513992255947
5208,2.00533401663443,1.987076098706
5209,1.95067938634504,1.97486936893377
5210,1.99399202996344,1.98654256466836
5211,1.97382156944683,1.99748959183075
5212,1.99121744013756,1.96500522308702
5213,1.97126598533796,1.9694477366081
5214,1.98572233761163,1.99445759295083
5215,1.98234723190517,1.94666878172623
5216,1.9560748362483,1.997820231052
5217,1.98256564841456,2.02460043801502
5218,2.00110105414305,2.00614155478197
5219,2.00021007053254,2.00049375730302
5220,1.9691438132406,2.00001451572926
5221,1.95275606367884,2.0115388477231
5222,1.95509283410043,2.00823088288487
5223,1.97611692955801,2.00261335530405
5224,1.97997012531763,1.94904814545243
5225,1.9289582543631,2.01117537633737
5226,2.01244665048566,1.97346885554439
5227,1.98489256240336,1.98011805178119
5228,1.96861039818256,1.9983172384963
5229,1.95406828718048,1.96459437503613
5230,2.00150008258717,1.98309091313639
5231,1.9869977707565,1.98158370615488
5232,2.00050638225826,1.96231053469792
5233,2.00813234658469,1.99866124308964
5234,1.98581591563731,1.97432402062232
5235,1.96497489175044,1.93817791013966
5236,1.98650040381362,1.98630774073321
5237,1.9520081178385,1.95004444694718
5238,1.97540676332709,1.99815733467677
5239,1.99771427064757,1.97262513837367
5240,1.99641934470177,1.97556922384692
5241,1.95571360629122,1.9547830689427
5242,1.98908306455111,1.97873645903045
5243,1.97156849926227,2.02978659585504
5244,2.01157177849905,1.97687414379747
5245,2.01581743918068,1.97973327721151
5246,1.97216003518317,1.97862416102164
5247,1.98781244573286,1.98412476947523
5248,1.99459541155144,1.99192392049193
5249,1.97255661019734,1.9890931404024
5250,1.95810618687215,1.98214875673673
5251,1.96164339750937,1.97872942432042
5252,1.98743969984617,1.96128549614748
5253,1.98063443585442,2.00837265050287
5254,1.95543838789171,1.96324925737273
5255,1.95824013435175,1.98374321642702
5256,1.97249112359866,2.00188128351974
5257,2.00277572133547,2.01960939398626
5258,1.96789736153535,1.98848847801782
5259,1.96154370110972,1.98610315649577
5260,1.96414915176743,1.99325049726687
5261,1.97179319437845,1.97099008106926
5262,1.96344269195721,1.9909934366806
5263,1.98103110945213,1.95733989117803
5264,1.99926682559995,1.98866694346036
5265,2.0053302130998,1.9567496773896
5266,1.97719706196577,2.00710787473495
5267,1.9663482344198,1.96692169176875
5268,1.98605576137287,2.01741714104871
5269,2.01185190609571,1.97363202318402
5270,1.96491411486323,2.00680546836001
5271,2.00836668475953,1.99917530232413
5272,1.96302998699855,1.9711037722117
5273,1.95520252256934,2.01226639393056
5274,1.98637873180424,1.93813853297577
5275,2.00371934457512,1.97111147236979
5276,1.94960928962592,1.99159838891214
5277,1.99534808160868,1.98212595091548
5278,2.00544200326443,1.97977764730766
5279,2.02361173992462,1.98244359339999
5280,1.98167602170687,1.98062624361704
5281,2.00628154140316,1.94488437146863
5282,1.99156396368723,1.99467691611933
5283,1.95891989715308,1.96758454337811
5284,1.96817226788128,1.98558137513627
5285,1.99128715288141,1.9813544631813
5286,1.99389957291418,1.99782524195573
5287,1.97456264094661,1.99591322909585
5288,1.9754874392797,2.00778461810575
5289,1.97115369025843,1.97061262044168
5290,1.96930482140884,1.97536365155391
5291,2.0025185834968,1.95833621949049
5292,1.99238914206956,1.98618846947962
5293,1.96754392419623,2.00552484431784
5294,1.99175080907057,1.99342761822515
5295,1.97161202107964,1.98107422229734
5296,2.01648356030713,1.95484260816477
5297,2.01119874122545,1.97544273737284
5298,1.96583043645012,2.01165560246215
5299,1.99384546453678,1.94602381416309
5300,1.99812704988842,1.98260678108953
5301,1.99089027189155,1.99014837913884
5302,1.98826158507798,1.99095433348997
5303,1.96690009128736,1.99397694829583
5304,1.980528858081,2.00284179638555
5305,1.97485385906193,1.98060395346975
5306,2.01065602696134,2.00143010008133
5307,1.97768496507542,1.97522237080815
5308,1.96314823568719,1.98654396262901
5309,1.97404403311621,1.98796376502173
5310,1.97890825536421,2.03296012165595
5311,1.98586230128826,2.0248909546658
5312,1.97798213527777,1.99776554588056
5313,1.98950429347488,2.02985384773878
5314,1.96161452891489,1.99543575778982
5315,1.96486679986221,1.98824491931662
5316,1.98906147561248,1.98439981967009
5317,2.0001561705222,2.01269125242595
5318,1.99842493687755,1.99672816887219
5319,1.99751179195399,1.96922587912588
5320,1.9802864536648,1.96302174021723
5321,1.99957282727412,1.97546540359003
5322,1.98008708854163,1.9504427769145
5323,1.99338391337222,2.00055973053592
5324,1.95413625881242,1.97365623663311
5325,1.97491552653051,2.00629694749128
5326,1.99390472471039,1.97091698533171
5327,1.99491791093311,1.98093545605742
5328,1.97401252302772,1.93263202924337
5329,1.96344271644364,1.97951914616043
5330,2.01008700028201,1.98032395836586
5331,1.99417835937628,1.98773416169237
5332,1.97382846565779,1.95890121514891
5333,2.00587696605337,1.98016694366885
5334,1.97585285644426,1.95076350996837
5335,1.95127876578132,1.99487665489749
5336,1.96819881780825,1.96957314249562
5337,1.97653535948094,1.99051881832931
5338,1.98112973766191,2.00514984371179
5339,1.9598249708416,1.97391200429999
5340,1.99737405038837,2.01115188572397
5341,1.95983051945925,1.95790672434056
5342,1.98940913257047,1.98351086473335
5343,1.97168338114939,1.98828008506458
5344,1.95145266875306,1.9769427214351
5345,2.00865393173998,1.94997483355842
5346,1.9724420669914,1.98355197773236
5347,1.96844194744891,2.00990747364307
5348,1.97864725457127,1.96770452339562
5349,1.97296699096631,1.98950011793299
5350,1.99768210723248,1.98518370491896
5351,1.99986428901768,1.99128694361149
5352,1.98273062926115,1.98540366104785
5353,1.96367059633055,1.95313013744595
5354,1.96749347303378,1.99811231422352
5355,1.98398758127893,1.97833303719741
5356,1.98148849313074,1.99979865121213
5357,1.97290793887039,2.00325951597298
5358,1.9535582262895,1.95101251533424
5359,1.96917527948758,2.01981888480545
5360,1.98951639644129,2.0025150573612
5361,2.0326165607355,1.94809943670154
5362,1.95283505558893,1.98100293820647
5363,1.96452235726515,1.97631744042984
5364,2.01369613555094,1.99409397931975
5365,1.96027149709558,2.01002585301618
5366,1.99664566833403,1.96028339174214
5367,1.96607307745376,1.99671519815935
5368,2.01864337055777,2.00437673615468
5369,1.98035399475208,1.98546504385371
5370,2.00763110787685,1.97613527110388
5371,1.96373162163862,2.00244841032416
5372,1.98482060533797,1.99062435498546
5373,1.96713748955763,1.97430924010409
5374,1.99207602790426,1.94629303594978
5375,1.93513353802575,1.98680764220725
5376,1.98636140644705,2.01066891420374
5377,1.98505662148395,1.98283461699266
5378,1.9682355462713,1.94148437815784
5379,1.98682917509744,2.00048187945848
5380,1.97136838042762,1.95556149161587
5381,1.95907026218761,1.98420843479513
5382,2.00005720095864,1.96325186681754
5383,1.98160330988275,1.98894454627156
5384,1.99515508415762,1.99250487225482
5385,1.97899527216697,2.00703766520208
5386,1.97884931942446,1.96545829963567
5387,1.98117917063915,2.00165100498172
5388,1.98016129761463,1.99722324491071
5389,1.9823155262656,1.9918100738068
5390,2.0028671624514,1.97959132119807
5391,2.00728186051826,1.995013493711
5392,1.95675354646487,1.97968548720983
5393,1.97270476888619,1.97912761513868
5394,1.97266095501466,1.96404566742199
5395,1.97895646957234,1.97093569641034
5396,1.97363549496772,2.01676453210749
5397,1.96907768802592,2.0118532413645
5398,1.96892684014444,2.01363158183405
5399,1.99148442593931,1.97392671129882
5400,1.98849909962431,1.99188198467745
5401,1.93787973662484,1.97987636659526
5402,2.00646706332892,1.96200365808964
5403,1.98078030101814,2.00061961169135
5404,1.97382010413979,2.03598456800069
5405,1.99386111361976,2.01440762387557
5406,1.98233023407529,1.97819293941487
5407,1.96982876593361,1.99964378834098
5408,1.98126581139014,2.02121621077317
5409,1.94821421143797,1.94749851927643
5410,1.99075748846668,2.00176508304558
5411,2.00084997715175,2.00603367477886
5412,2.00387723063636,1.98287840021209
5413,1.9541045907175,2.00444938897841
5414,1.94975408855019,1.96965731572009
5415,1.99251039755625,1.99996049561561
5416,2.00047530182358,2.00745488483482
5417,1.94298234733825,1.93735159842493
5418,1.97669670466007,1.98219010577444
5419,1.96151465825858,1.99114456427405
5420,1.98122446222944,2.00169966497246
5421,1.94029156599422,1.98801032214537
5422,1.99239490008741,1.9782876113387
5423,1.96076582462252,1.97073086944658
5424,1.97558478181793,1.99083744684719
5425,1.97058736307612,1.95776631180139
5426,1.95130333731298,2.01218089745607
5427,1.97208686499614,1.97670080241563
5428,2.00317735598445,1.99678670663172
5429,1.94668374635925,1.99058738070409
5430,1.96435705048073,1.96845376804139
5431,1.993714489838,1.98419358901721
5432,1.99576269733404,1.95887922272007
5433,2.00608190199281,1.93961211768716
5434,1.95445154348526,2.0029949936927
5435,1.96075660370591,1.98573292178681
5436,1.98990699230115,1.98877152450723
5437,1.9877722982776,1.96535343349975
5438,1.95947004620311,1.97332551366594
5439,1.99205760280964,2.00574820114607
5440,2.01664849833229,1.97255713800232
5441,2.02261996963127,1.9918466559541
5442,1.99547046147021,1.99436107961705
5443,1.97954637430361,1.98992127259327
5444,1.96166274371936,1.97696732708012
5445,2.00317840390384,1.98119540321925
5446,1.97322116864787,1.97297343620239
5447,1.99673252619601,2.00094910426669
5448,1.94231459334661,1.93450038466603
5449,1.9770590808852,2.00306014476984
5450,2.02624197037488,1.99242265375397
5451,1.9779968469018,1.98286350828762
5452,2.01703373485525,1.99519044287219
5453,1.95265522083034,1.99431415233147
5454,1.98760150328657,1.97506481127035
5455,1.94731296705993,1.97029963581767
5456,1.97081788422669,1.95165791970746
5457,1.96152402165082,2.00842918069837
5458,1.97961964152197,1.9810562404917
5459,1.99344316569353,1.97543662476523
5460,1.94801126499615,1.97830960786162
5461,2.00210759791247,1.97741916079451
5462,1.96093518876174,1.9666422567676
5463,2.01512199458389,1.98271056630048
5464,2.00514130346589,1.9837194439913
5465,2.02190448052933,1.97530271595277
5466,1.99094557198181,2.01200833861372
5467,1.99487551271826,1.97548827621337
5468,2.01447512447634,1.98232465239401
5469,1.95755789251615,1.97546391368203
5470,2.02988413270535,1.96926855607505
5471,1.96411929369409,1.94988581051065
5472,2.01189118324809,1.97475436194729
5473,1.98690516092743,1.98424364942679
5474,1.98779990216865,2.01784433487285
5475,1.99024539030967,1.96887561067104
5476,1.97560372921052,1.97219166447347
5477,1.99013655206773,1.99454303539937
5478,1.92591798421955,2.01157229069139
5479,2.00188769634961,1.99288954845085
5480,1.97641613273166,1.98217610192588
5481,1.97659522304615,1.95715344863621
5482,1.95863693716738,1.97678027206494
5483,1.97197107673141,1.99104220565023
5484,2.01342558979742,1.97584914229413
5485,1.98979435717826,1.95315069110525
5486,1.97918666999924,2.00986697199619
5487,2.01552983960611,1.98164328300663
5488,2.00951312674621,1.99298833001193
5489,1.98463128030589,1.96800594374054
5490,2.01066915128029,2.01949598035311
5491,1.97024373186665,2.0000402925672
5492,1.96648884765253,2.00926727015945
5493,1.98690052230531,1.99644471102891
5494,1.99850674407173,2.01027752708256
5495,1.98940560168916,1.99630108277595
5496,2.02743404408618,1.96771755493804
5497,1.9780428828809,1.98780251758842
5498,1.94734209242198,1.98078851643242
5499,1.98776714900364,1.95750392145228
5500,1.98804561211855,2.00773197940165
5501,1.99847557723712,1.97768405967171
5502,1.98201959808775,1.99403457222581
5503,1.99067437244829,1.97264089306161
5504,2.03028247311516,1.97137294951482
5505,1.97605162200876,1.96631739974594
5506,1.9456505003044,2.00078713504483
5507,2.0004671301083,1.97982431297702
5508,1.9626678502704,1.9780395887775
5509,1.96084112371093,1.99600272165121
5510,2.00991114718014,2.00891610106629
5511,1.97874470900306,1.98493013816784
5512,2.00455310684421,1.97740700825821
5513,2.00606089115079,1.97121034365058
5514,1.97688830849455,1.9959830611019
5515,1.99615041129309,1.98039924418612
5516,1.97295963900435,1.93618786152438
5517,1.98662481753001,1.99107525878574
5518,1.96761852358637,1.98409827589061
5519,1.98353797280245,1.99551035525533
5520,1.98507006013335,1.96861515636626
5521,2.03214405795272,2.00622873232928
5522,1.9637602462205,1.98162082964178
5523,1.98073011266947,1.98979621636777
5524,1.9586198522969,2.00618298494431
5525,1.95315818908668,1.98663307869789
5526,2.00380699209797,1.99330365107562
5527,1.96093610552095,1.98908725345732
5528,1.96129501592632,1.96714441071978
5529,1.93241887028684,1.99651307326733
5530,1.97620916202342,1.98108256836884
5531,1.96735438014252,1.98189531758529
5532,1.97610648344342,1.99606331319987
5533,1.9940552244387,1.96999480722039
5534,1.98626815366171,1.95277354052713
5535,1.98575136092871,1.99601213033625
5536,1.97573137008801,1.98430677310843
5537,2.00257298226155,1.98275426539655
5538,1.99826326642702,1.98841007647545
5539,2.00877899361683,1.99272871367873
5540,1.97330392003299,2.00005938870764
5541,1.98315754166035,1.9571662030379
5542,2.00536921581279,1.957047898589
5543,1.95051503078141,1.97921461298786
5544,2.01066031355219,1.97569531849523
5545,1.96802785186525,2.00109204378983
5546,1.97252320383689,1.97621187376627
5547,1.97299252319369,1.99356692148408
5548,1.9766927071223,1.97180139114005
5549,1.98405554995693,1.99660043914468
5550,1.99369682271697,1.98602554435656
5551,1.98584627927912,1.96487918600732
5552,1.96891426740366,1.99283858973575
5553,1.97604071694659,2.00658251088467
5554,1.98358373507243,1.96500179048854
5555,1.97588339481299,1.98068268158235
5556,1.96291147741543,1.97440877847766
5557,1.96374747090233,1.98928850433662
5558,2.02989173903002,1.9625783399623
5559,1.99998734533041,1.99861329859579
5560,2.00286770782653,1.97326198315856
5561,1.97339356700377,1.98741292080288
